,Date,Departure Time,Revenue ($),Passengers (First Class),Passengers (Business Class),Passengers (Economy Class),Origin,Destination,Pod,Distance (km),Flight Number,Aircraft Type,Departure Gate,Arrival Gate,Airline
2444,2023-06-19,21:04,3141.0,5.0,26.0,142.8,SYD,LHR,B,4424.0,385.0,Boeing 777,A,D,British Airways
2445,2023-06-11,00:46,4642.0,2.0,14.0,60.0,ORD,SIN,A,3350.0,919.0,Boeing 737,B,C,Emirates
2446,2023-06-11,13:41,3131.0,7.0,11.0,120.75,,HND,B,4608.0,848.0,Airbus A320,,D,British Airways
2447,2023-06-20,04:49,1381.0,6.0,26.0,204.75,DXB,,B,2991.0,274.0,Boeing 737,,D,American Airlines
2448,2023-06-07,09:16,4783.0,7.0,19.0,65.10000000000001,DXB,CDG,B,3062.0,909.0,Airbus A380,B,,Emirates
2449,2023-06-14,14:51,2202.0,1.0,17.0,205.8,AMS,HND,B,2198.0,345.0,Airbus A380,B,C,American Airlines
2450,2023-07-02,20:00,3248.0,7.0,13.0,63.0,SYD,LAX,B,1900.0,349.0,Airbus A320,A,C,British Airways
2451,2023-06-28,01:14,1088.0,8.0,13.0,109.0,LHR,,A,4539.0,939.0,Airbus A380,C,A,
2452,2023-06-28,01:00,2868.0,7.0,24.0,107.0,JFK,BOG,A,2222.0,846.0,Boeing 777,A,C,
2453,2023-06-30,10:37,4997.0,1.0,25.0,63.0,LHR,LAX,A,2231.0,906.0,Boeing 777,A,,Emirates
2454,2023-06-07,02:36,1402.0,8.0,22.0,194.0,JFK,,A,2131.0,277.0,Boeing 777,D,,American Airlines
2455,2023-06-29,09:42,4941.0,3.0,27.0,140.0,JFK,HND,A,3149.0,413.0,Airbus A380,B,A,
2456,2023-06-28,08:21,1397.0,10.0,16.0,160.65,DXB,SIN,B,4782.0,865.0,Airbus A320,B,B,American Airlines
2457,2023-06-22,10:27,3619.0,1.0,14.0,130.0,LHR,,A,2873.0,523.0,Airbus A320,D,D,American Airlines
2458,2023-06-25,07:16,3651.0,1.0,25.0,149.0,LHR,SIN,A,2845.0,574.0,Airbus A380,D,D,Emirates
2459,2023-06-13,23:07,3272.0,8.0,26.0,86.10000000000001,DXB,HND,B,1288.0,415.0,Boeing 777,D,,American Airlines
2460,2023-06-24,12:09,1725.0,7.0,15.0,187.95,SYD,LAX,B,1217.0,686.0,Airbus A380,B,C,American Airlines
2461,2023-06-09,02:44,2525.0,6.0,13.0,91.0,JFK,LHR,A,2962.0,132.0,Boeing 777,A,D,British Airways
2462,2023-06-23,00:56,1293.0,9.0,20.0,102.9,SYD,LAX,B,3924.0,309.0,Airbus A320,C,A,American Airlines
2463,2023-07-02,22:52,2522.0,8.0,24.0,112.35,AMS,HND,B,3962.0,400.0,Boeing 737,D,B,British Airways
2464,2023-06-29,17:24,4001.0,7.0,14.0,109.2,DXB,BOG,B,3354.0,466.0,Airbus A380,B,D,Emirates
2465,2023-06-16,07:15,2289.0,9.0,17.0,158.55,AMS,BOG,B,4538.0,832.0,Airbus A320,C,A,American Airlines
2466,2023-06-30,12:43,3260.0,4.0,10.0,161.70000000000002,SYD,CDG,B,2371.0,612.0,Airbus A320,D,B,Qantas
2467,2023-06-29,17:51,4387.0,10.0,14.0,158.55,AMS,BOG,B,4107.0,232.0,Boeing 777,C,A,American Airlines
2468,2023-06-26,04:56,3188.0,3.0,16.0,56.7,AMS,,B,1651.0,892.0,Boeing 777,D,B,American Airlines
2469,2023-06-26,01:08,3319.0,10.0,25.0,110.0,JFK,BOG,A,3534.0,238.0,Boeing 737,D,D,
2470,2023-06-23,10:54,1966.0,4.0,28.0,130.0,ORD,,A,1811.0,247.0,Boeing 777,B,B,Qantas
2471,2023-06-18,22:52,2223.0,6.0,23.0,103.95,SYD,LHR,B,1414.0,292.0,Boeing 737,A,B,
2472,2023-06-08,20:09,4705.0,6.0,28.0,186.0,LHR,BOG,A,1126.0,430.0,Boeing 777,A,C,Emirates
2473,2023-06-26,01:07,2249.0,6.0,29.0,164.85,DXB,HND,B,4700.0,465.0,Airbus A320,,,Qantas
2474,2023-06-17,20:27,1101.0,3.0,15.0,55.0,LHR,SIN,A,1046.0,246.0,Boeing 737,A,D,British Airways
2475,2023-07-04,02:29,3569.0,7.0,30.0,196.0,ORD,HND,A,4218.0,862.0,Airbus A380,C,D,Emirates
2476,2023-06-26,08:06,1349.0,4.0,11.0,60.0,JFK,BOG,A,4512.0,143.0,Airbus A380,B,B,American Airlines
2477,2023-06-21,14:26,4061.0,9.0,15.0,208.95,SYD,BOG,B,3965.0,834.0,Boeing 777,C,,American Airlines
2478,2023-06-14,07:39,4871.0,7.0,15.0,60.0,JFK,HND,A,1054.0,971.0,Airbus A380,A,,Qantas
2479,2023-06-19,11:35,4360.0,5.0,16.0,94.0,JFK,SIN,A,2574.0,258.0,Boeing 737,D,D,British Airways
2480,2023-06-28,11:20,2332.0,5.0,25.0,135.45000000000002,SYD,SIN,B,3809.0,261.0,Boeing 777,,A,Qantas
2481,2023-06-07,10:12,4976.0,2.0,28.0,171.15,,LHR,B,3587.0,523.0,Boeing 777,C,D,British Airways
2482,2023-06-06,06:55,4385.0,5.0,23.0,86.0,JFK,CDG,A,3908.0,239.0,Airbus A380,B,B,British Airways
2483,2023-06-11,12:28,4610.0,9.0,30.0,117.0,JFK,LHR,A,2045.0,307.0,Boeing 777,,,American Airlines
2484,2023-06-17,15:15,2112.0,10.0,10.0,,LHR,LHR,A,3759.0,615.0,nan,,D,American Airlines
2485,2023-06-24,12:38,2905.0,7.0,12.0,193.0,ORD,BOG,A,3317.0,248.0,Airbus A320,C,D,Emirates
2486,2023-06-11,17:32,1748.0,7.0,15.0,198.0,JFK,SIN,A,3185.0,607.0,Boeing 737,C,D,
2487,2023-06-26,19:50,4268.0,4.0,23.0,60.900000000000006,AMS,LHR,B,1424.0,585.0,Airbus A320,A,C,
2488,2023-06-26,07:24,4908.0,4.0,22.0,163.0,JFK,,A,4768.0,921.0,Boeing 737,A,,Qantas
2489,2023-06-08,13:56,2856.0,2.0,23.0,132.0,JFK,LHR,A,1302.0,903.0,Boeing 737,,,American Airlines
2490,2023-06-09,09:11,4821.0,1.0,28.0,152.25,AMS,LHR,B,2218.0,969.0,Airbus A380,A,,
2491,2023-06-12,05:55,4537.0,5.0,18.0,193.0,ORD,,A,1290.0,563.0,Airbus A320,C,,British Airways
2492,2023-06-19,08:44,2134.0,6.0,10.0,56.7,,LAX,B,1135.0,370.0,Airbus A320,D,A,Emirates
2493,2023-06-15,11:30,3992.0,5.0,30.0,50.0,LHR,HND,A,4879.0,919.0,Boeing 777,A,C,American Airlines
2494,2023-07-04,16:33,2008.0,10.0,29.0,158.55,AMS,HND,B,2704.0,796.0,Boeing 777,,B,Qantas
2495,2023-06-30,00:48,4586.0,3.0,27.0,184.8,AMS,HND,B,1447.0,520.0,Boeing 737,A,D,
2496,2023-06-16,05:23,3316.0,8.0,30.0,191.0,JFK,LAX,A,4778.0,857.0,Boeing 777,,C,American Airlines
2497,2023-06-14,08:44,3396.0,9.0,14.0,53.0,LHR,LAX,A,2634.0,320.0,Airbus A380,,,Qantas
2498,2023-07-03,18:15,3652.0,9.0,22.0,66.15,,BOG,B,3454.0,764.0,Airbus A380,A,B,British Airways
2499,2023-07-01,05:47,1792.0,1.0,12.0,143.0,JFK,,A,2156.0,566.0,Airbus A320,C,,Qantas
2500,2023-06-26,17:08,3356.0,7.0,29.0,70.35000000000001,,LAX,B,2463.0,410.0,Boeing 737,D,,American Airlines
2501,2023-06-20,13:31,1491.0,9.0,10.0,176.0,LHR,SIN,A,1614.0,818.0,Airbus A380,A,C,
2502,2023-07-03,12:24,3621.0,6.0,25.0,98.7,SYD,CDG,B,3666.0,116.0,Boeing 777,,D,British Airways
2503,2023-06-15,11:48,4993.0,1.0,25.0,55.0,JFK,CDG,A,1073.0,991.0,Boeing 737,A,D,American Airlines
2504,2023-06-09,20:38,4530.0,1.0,15.0,71.0,JFK,,A,1649.0,331.0,Boeing 777,C,C,
2505,2023-06-22,17:52,3338.0,9.0,11.0,119.7,DXB,LHR,B,2049.0,856.0,Boeing 777,B,C,
2506,2023-06-10,19:01,4301.0,8.0,14.0,127.0,ORD,SIN,A,2351.0,989.0,Airbus A380,D,C,British Airways
2507,2023-07-01,00:03,4691.0,3.0,26.0,152.0,JFK,LAX,A,3406.0,723.0,Airbus A320,B,C,Qantas
2508,2023-06-28,19:03,4408.0,4.0,20.0,94.0,ORD,,A,3893.0,306.0,Airbus A380,,A,Qantas
2509,2023-06-09,11:01,1853.0,1.0,17.0,86.0,JFK,SIN,A,1087.0,491.0,Boeing 777,A,,Qantas
2510,2023-06-25,20:03,2216.0,9.0,29.0,68.0,LHR,CDG,A,4859.0,782.0,Boeing 737,C,D,American Airlines
2511,2023-06-12,05:45,1660.0,3.0,28.0,139.65,,,B,4756.0,855.0,Boeing 777,D,D,
2512,2023-06-19,10:52,1583.0,2.0,13.0,128.1,AMS,HND,B,1473.0,583.0,Airbus A380,,,American Airlines
2513,2023-06-26,16:57,1033.0,5.0,16.0,82.0,LHR,LAX,A,4318.0,952.0,Boeing 737,C,A,American Airlines
2514,2023-06-14,09:48,4374.0,9.0,24.0,175.35,AMS,HND,B,3862.0,470.0,Airbus A380,D,C,British Airways
2515,2023-06-09,19:56,2087.0,1.0,26.0,96.0,JFK,BOG,A,4606.0,340.0,Airbus A380,D,A,Emirates
2516,2023-06-17,14:05,3127.0,4.0,21.0,203.7,,,B,2960.0,440.0,Airbus A320,C,D,American Airlines
2517,2023-06-27,08:25,2889.0,1.0,26.0,80.0,JFK,,A,3036.0,961.0,Boeing 777,A,B,Qantas
2518,2023-06-10,10:18,1293.0,4.0,26.0,123.9,SYD,SIN,B,4344.0,367.0,Boeing 777,,,Emirates
2519,2023-06-10,05:33,3795.0,6.0,15.0,174.0,LHR,SIN,A,3478.0,991.0,Boeing 737,D,D,American Airlines
2520,2023-06-26,15:22,1802.0,9.0,22.0,168.0,DXB,LAX,B,1997.0,535.0,Airbus A380,,C,British Airways
2521,2023-06-13,06:38,4578.0,10.0,24.0,171.15,DXB,LHR,B,2467.0,181.0,Airbus A380,A,A,
2522,2023-06-27,09:14,4573.0,10.0,25.0,108.0,ORD,HND,A,2286.0,337.0,Airbus A380,,A,Emirates
2523,2023-07-01,14:57,3176.0,2.0,18.0,158.55,AMS,LAX,B,4095.0,524.0,Boeing 777,A,A,
2524,2023-07-03,16:08,4654.0,8.0,29.0,157.0,ORD,,A,4716.0,331.0,Airbus A380,D,A,Qantas
2525,2023-07-04,13:27,4520.0,1.0,17.0,118.0,JFK,HND,A,2401.0,659.0,Airbus A380,,,British Airways
2526,2023-06-28,22:03,1923.0,10.0,15.0,131.25,DXB,BOG,B,1665.0,723.0,Boeing 737,D,B,British Airways
2527,2023-06-17,00:15,4142.0,1.0,10.0,205.8,SYD,LAX,B,2667.0,279.0,Boeing 777,B,,American Airlines
2528,2023-06-26,15:16,1822.0,6.0,28.0,164.85,,HND,B,1990.0,642.0,Boeing 737,D,D,British Airways
2529,2023-06-13,05:14,2727.0,4.0,20.0,143.85,SYD,HND,B,2622.0,897.0,Boeing 737,D,B,
2530,2023-06-11,16:33,2965.0,1.0,21.0,120.75,,SIN,B,1927.0,785.0,Boeing 737,,C,Emirates
2531,2023-07-01,19:00,2232.0,2.0,15.0,125.0,LHR,LHR,A,2819.0,964.0,Airbus A320,A,B,American Airlines
2532,2023-06-08,15:15,4142.0,6.0,17.0,123.9,AMS,BOG,B,2176.0,253.0,Boeing 737,,A,British Airways
2533,2023-07-03,09:41,3514.0,9.0,13.0,191.0,ORD,HND,A,1035.0,822.0,Airbus A320,A,D,American Airlines
2534,2023-06-13,16:33,4221.0,3.0,10.0,180.0,JFK,,A,1688.0,418.0,Airbus A380,B,,Qantas
2535,2023-06-26,20:52,4028.0,5.0,17.0,140.0,JFK,BOG,A,2851.0,382.0,Airbus A380,D,C,
2536,2023-06-23,23:40,1613.0,6.0,20.0,120.75,DXB,SIN,B,3995.0,625.0,Boeing 737,,,British Airways
2537,2023-06-29,23:19,3424.0,10.0,22.0,154.0,ORD,,A,2673.0,211.0,Boeing 777,C,A,American Airlines
2538,2023-06-11,09:58,1564.0,6.0,16.0,96.6,,LHR,B,1291.0,451.0,Airbus A380,C,B,American Airlines
2539,2023-06-16,11:06,4485.0,10.0,24.0,90.3,DXB,BOG,B,4886.0,182.0,Boeing 777,B,B,British Airways
2540,2023-06-30,23:48,3490.0,4.0,29.0,140.0,ORD,HND,A,2615.0,448.0,Airbus A380,D,C,American Airlines
2541,2023-06-07,01:02,1154.0,2.0,10.0,135.45000000000002,AMS,,B,3535.0,572.0,Boeing 737,,B,Emirates
2542,2023-06-11,00:23,3896.0,8.0,20.0,118.0,ORD,LAX,A,2118.0,173.0,Boeing 777,,,American Airlines
2543,2023-06-21,17:08,4404.0,9.0,18.0,94.5,DXB,CDG,B,1810.0,686.0,Boeing 737,A,D,British Airways
2544,2023-06-22,18:11,1909.0,5.0,27.0,68.25,,,B,3396.0,117.0,Airbus A320,B,C,Qantas
2545,2023-07-03,14:26,3040.0,10.0,19.0,82.95,,CDG,B,2609.0,424.0,Boeing 737,A,B,British Airways
2546,2023-06-06,09:02,4142.0,9.0,25.0,148.0,LHR,SIN,A,3180.0,545.0,Airbus A380,A,C,Emirates
2547,2023-06-23,00:05,4028.0,2.0,11.0,158.55,SYD,LAX,B,4058.0,258.0,Airbus A320,A,C,Emirates
2548,2023-06-23,21:25,1878.0,4.0,10.0,112.35,SYD,,B,3126.0,230.0,Airbus A380,D,C,Emirates
2549,2023-06-18,18:40,3757.0,3.0,19.0,135.45000000000002,SYD,CDG,B,1207.0,627.0,Airbus A320,,D,American Airlines
2550,2023-06-26,04:45,1537.0,5.0,13.0,109.2,DXB,HND,B,4910.0,159.0,Boeing 737,D,A,British Airways
2551,2023-06-11,18:23,2958.0,2.0,20.0,175.0,ORD,HND,A,4564.0,602.0,Boeing 777,C,C,Emirates
2552,2023-06-08,12:36,3515.0,7.0,30.0,112.35,AMS,LHR,B,3384.0,577.0,Boeing 777,B,C,
2553,2023-06-17,20:15,3496.0,5.0,16.0,161.0,LHR,,A,1370.0,463.0,Boeing 737,A,,Emirates
2554,2023-06-16,08:00,2342.0,4.0,20.0,132.0,JFK,SIN,A,2839.0,705.0,Boeing 777,D,B,Qantas
2555,2023-06-24,11:08,2920.0,1.0,17.0,142.8,DXB,,B,2027.0,310.0,Boeing 777,D,,British Airways
2556,2023-06-14,09:45,3963.0,10.0,27.0,131.25,,LHR,B,1423.0,237.0,Boeing 737,C,,British Airways
2557,2023-06-27,09:23,3608.0,9.0,12.0,177.0,JFK,SIN,A,3920.0,722.0,Boeing 737,A,C,British Airways
2558,2023-06-24,15:22,2281.0,5.0,30.0,109.0,LHR,CDG,A,4976.0,442.0,Boeing 737,A,B,
2559,2023-06-18,19:59,3257.0,7.0,24.0,202.65,AMS,HND,B,1999.0,690.0,Airbus A320,C,D,Emirates
2560,2023-06-14,16:31,2157.0,6.0,11.0,109.0,LHR,SIN,A,1772.0,598.0,Boeing 737,C,C,Emirates
2561,2023-06-26,02:17,4522.0,3.0,22.0,63.0,DXB,LHR,B,4938.0,890.0,Airbus A320,B,D,American Airlines
2562,2023-06-15,21:08,4722.0,8.0,26.0,64.0,ORD,CDG,A,4339.0,669.0,Airbus A380,A,A,
2563,2023-06-16,07:08,2580.0,6.0,21.0,71.4,DXB,,B,3455.0,481.0,Airbus A380,C,A,British Airways
2564,2023-06-14,22:57,2918.0,2.0,22.0,84.0,JFK,CDG,A,1456.0,309.0,Boeing 737,D,B,Qantas
2565,2023-06-18,18:19,1655.0,1.0,11.0,108.15,,SIN,B,3661.0,948.0,Boeing 777,D,,Emirates
2566,2023-06-25,20:41,4091.0,2.0,15.0,99.0,LHR,SIN,A,1863.0,575.0,Airbus A380,C,,American Airlines
2567,2023-06-07,08:47,4464.0,3.0,27.0,142.0,ORD,HND,A,2013.0,372.0,Boeing 777,A,A,American Airlines
2568,2023-06-21,07:40,2541.0,6.0,24.0,140.0,JFK,BOG,A,4083.0,477.0,Airbus A320,,,Emirates
2569,2023-06-23,06:24,4925.0,1.0,28.0,95.0,JFK,SIN,A,3177.0,152.0,Boeing 777,D,D,Qantas
2570,2023-06-26,23:20,3263.0,2.0,23.0,122.0,LHR,LAX,A,3249.0,892.0,Boeing 777,A,C,British Airways
2571,2023-06-13,02:00,3713.0,1.0,15.0,113.4,DXB,SIN,B,2860.0,635.0,Boeing 777,C,A,British Airways
2572,2023-06-24,01:45,3902.0,5.0,20.0,190.05,SYD,LAX,B,2767.0,932.0,Boeing 737,C,C,American Airlines
2573,2023-06-08,22:26,4579.0,10.0,27.0,56.7,AMS,HND,B,3958.0,672.0,Airbus A380,B,C,Emirates
2574,2023-07-05,11:53,3090.0,2.0,16.0,76.0,ORD,,A,4849.0,277.0,Airbus A380,A,D,Emirates
2575,2023-07-03,03:31,2810.0,5.0,23.0,172.20000000000002,SYD,CDG,B,1976.0,886.0,Boeing 737,B,B,
2576,2023-06-23,05:57,4785.0,10.0,11.0,190.05,,CDG,B,2521.0,238.0,Airbus A320,,B,Qantas
2577,2023-07-05,03:19,1491.0,10.0,27.0,177.45000000000002,SYD,CDG,B,2233.0,676.0,Airbus A380,D,B,British Airways
2578,2023-06-10,11:03,2082.0,10.0,23.0,199.0,ORD,,A,4795.0,744.0,Boeing 737,C,B,American Airlines
2579,2023-06-23,23:36,3811.0,7.0,18.0,183.75,DXB,LAX,B,4162.0,889.0,Boeing 737,B,C,Emirates
2580,2023-06-25,15:12,2461.0,5.0,12.0,127.05,DXB,CDG,B,3275.0,822.0,Airbus A380,B,D,American Airlines
2581,2023-06-10,02:52,3251.0,3.0,10.0,66.0,ORD,,A,3531.0,795.0,Boeing 737,D,C,
2582,2023-06-08,16:39,3652.0,10.0,24.0,93.45,DXB,LAX,B,2447.0,618.0,Boeing 777,D,,Qantas
2583,2023-06-18,14:04,4322.0,10.0,13.0,71.0,JFK,,A,4169.0,416.0,Airbus A380,A,B,
2584,2023-06-12,03:19,1412.0,3.0,18.0,185.85,AMS,BOG,B,3235.0,257.0,Boeing 777,D,A,British Airways
2585,2023-06-15,05:50,2770.0,7.0,25.0,85.05,,LAX,B,2442.0,661.0,Airbus A380,,,British Airways
2586,2023-06-12,19:06,4622.0,9.0,13.0,175.0,LHR,SIN,A,1386.0,524.0,Boeing 777,,C,British Airways
2587,2023-06-09,18:50,4651.0,8.0,12.0,161.0,ORD,,A,3699.0,372.0,Boeing 737,B,D,Qantas
2588,2023-06-20,14:07,2895.0,1.0,10.0,194.25,DXB,BOG,B,4279.0,665.0,Boeing 777,A,C,
2589,2023-06-27,09:33,2508.0,8.0,11.0,143.0,JFK,,A,3585.0,344.0,Boeing 777,A,B,Qantas
2590,2023-06-18,03:53,2187.0,8.0,11.0,95.55,SYD,,B,1172.0,757.0,Boeing 737,,C,British Airways
2591,2023-06-27,02:04,2322.0,3.0,13.0,100.0,ORD,LAX,A,3905.0,398.0,Airbus A320,,D,Qantas
2592,2023-06-21,12:19,3265.0,4.0,29.0,129.15,AMS,BOG,B,1549.0,604.0,Airbus A320,B,D,British Airways
2593,2023-06-24,00:04,3283.0,2.0,11.0,112.35,DXB,,B,2131.0,331.0,Boeing 777,B,D,Emirates
2594,2023-06-14,00:57,1833.0,3.0,20.0,125.0,ORD,HND,A,3348.0,554.0,Airbus A380,A,C,Qantas
2595,2023-06-29,20:50,1244.0,1.0,12.0,179.0,LHR,SIN,A,3293.0,193.0,Airbus A380,A,A,Emirates
2596,2023-06-10,00:02,4279.0,1.0,29.0,87.15,AMS,LHR,B,4299.0,235.0,Boeing 737,D,C,British Airways
2597,2023-06-21,08:31,1019.0,2.0,24.0,52.5,DXB,LAX,B,1823.0,590.0,Airbus A380,A,,Qantas
2598,2023-06-08,21:32,2281.0,8.0,11.0,113.4,DXB,BOG,B,4681.0,359.0,Airbus A320,B,,American Airlines
2599,2023-06-24,14:01,2341.0,7.0,17.0,132.3,AMS,LHR,B,2753.0,357.0,Airbus A320,B,C,Qantas
2600,2023-06-24,16:34,2330.0,7.0,21.0,133.0,JFK,SIN,A,4101.0,217.0,Boeing 777,D,A,Emirates
2601,2023-06-12,08:10,4605.0,1.0,17.0,60.0,LHR,HND,A,2908.0,763.0,Airbus A320,C,C,American Airlines
2602,2023-06-17,00:24,1376.0,4.0,15.0,149.0,JFK,CDG,A,1678.0,234.0,Boeing 777,,C,Qantas
2603,2023-07-04,03:53,4684.0,6.0,26.0,87.15,AMS,SIN,B,4692.0,642.0,Boeing 737,C,D,
2604,2023-06-29,07:20,4398.0,10.0,10.0,83.0,JFK,BOG,A,1201.0,185.0,Boeing 777,B,B,Emirates
2605,2023-06-27,22:01,3380.0,7.0,27.0,158.0,ORD,SIN,A,4559.0,506.0,Airbus A380,B,C,American Airlines
2606,2023-06-18,15:38,1550.0,3.0,14.0,110.25,,HND,B,3337.0,382.0,Boeing 737,A,,Emirates
2607,2023-06-28,18:44,2742.0,8.0,10.0,96.6,DXB,SIN,B,1942.0,746.0,Airbus A380,B,B,Qantas
2608,2023-06-09,12:49,3382.0,10.0,27.0,66.15,DXB,SIN,B,3335.0,892.0,Boeing 777,D,C,Emirates
2609,2023-07-03,06:02,1058.0,8.0,24.0,94.5,DXB,HND,B,2221.0,998.0,Boeing 777,D,C,British Airways
2610,2023-06-09,23:45,3022.0,8.0,28.0,102.0,JFK,CDG,A,4092.0,871.0,Airbus A380,B,D,British Airways
2611,2023-06-28,05:03,2275.0,4.0,28.0,80.85000000000001,,SIN,B,4443.0,793.0,Airbus A320,,,American Airlines
2612,2023-06-16,02:01,2781.0,9.0,26.0,140.70000000000002,AMS,SIN,B,1385.0,826.0,Boeing 737,,C,British Airways
2613,2023-06-17,06:22,4754.0,5.0,25.0,190.05,,BOG,B,4620.0,993.0,Airbus A380,A,D,American Airlines
2614,2023-06-21,04:23,3563.0,6.0,26.0,97.65,DXB,HND,B,4776.0,534.0,Airbus A320,B,B,British Airways
2615,2023-06-21,13:46,4698.0,9.0,29.0,190.0,JFK,,A,2175.0,818.0,Boeing 777,D,A,American Airlines
2616,2023-06-10,16:06,2803.0,5.0,14.0,68.0,LHR,BOG,A,1835.0,130.0,Airbus A380,A,D,Qantas
2617,2023-06-25,21:24,3822.0,6.0,15.0,78.0,JFK,HND,A,3173.0,588.0,Boeing 777,C,C,British Airways
2618,2023-06-19,14:19,1266.0,6.0,13.0,76.0,JFK,CDG,A,3374.0,230.0,Airbus A380,,,
2619,2023-06-13,04:01,4271.0,3.0,29.0,196.35,DXB,LAX,B,2819.0,772.0,Boeing 737,,A,American Airlines
2620,2023-06-21,06:14,4566.0,1.0,24.0,86.10000000000001,SYD,CDG,B,3755.0,672.0,Boeing 777,D,D,American Airlines
2621,2023-06-26,13:43,4011.0,1.0,13.0,110.0,LHR,BOG,A,2054.0,412.0,Airbus A320,D,C,British Airways
2622,2023-06-16,09:43,3169.0,9.0,17.0,96.0,ORD,,A,3653.0,626.0,Airbus A380,B,B,British Airways
2623,2023-06-23,22:57,2938.0,9.0,18.0,142.8,SYD,LAX,B,4391.0,580.0,Boeing 777,B,C,American Airlines
2624,2023-06-11,01:15,4552.0,10.0,20.0,186.9,,,B,4136.0,271.0,Airbus A380,A,,Emirates
2625,2023-06-19,23:09,2499.0,8.0,10.0,190.0,ORD,SIN,A,2767.0,575.0,Airbus A380,,B,Qantas
2626,2023-06-20,09:47,1031.0,4.0,28.0,59.85,DXB,LAX,B,4534.0,103.0,Boeing 777,C,A,American Airlines
2627,2023-06-11,20:52,4060.0,8.0,28.0,151.0,LHR,HND,A,3681.0,456.0,Airbus A320,A,B,Qantas
2628,2023-06-10,07:12,3926.0,1.0,11.0,170.1,DXB,BOG,B,4555.0,853.0,Boeing 737,,,Emirates
2629,2023-06-10,09:09,3039.0,9.0,24.0,51.0,ORD,HND,A,1932.0,816.0,Boeing 737,D,C,American Airlines
2630,2023-06-16,04:52,3514.0,1.0,28.0,75.60000000000001,,HND,B,4479.0,292.0,Airbus A380,B,C,
2631,2023-06-12,15:10,3675.0,1.0,12.0,57.75,SYD,CDG,B,1467.0,734.0,Boeing 777,A,,American Airlines
2632,2023-07-05,01:15,2622.0,4.0,16.0,136.0,LHR,CDG,A,1795.0,819.0,Airbus A320,A,,Emirates
2633,2023-06-27,00:15,2129.0,5.0,24.0,111.0,LHR,HND,A,3698.0,743.0,Airbus A380,,C,Qantas
2634,2023-06-09,05:15,1065.0,5.0,18.0,66.15,SYD,CDG,B,1488.0,671.0,Airbus A320,D,A,Qantas
2635,2023-06-29,05:02,2297.0,3.0,19.0,93.0,JFK,LHR,A,3337.0,466.0,Airbus A380,,A,American Airlines
2636,2023-06-18,12:41,4554.0,2.0,21.0,85.0,JFK,BOG,A,4709.0,409.0,Boeing 737,B,C,Qantas
2637,2023-06-23,10:28,4081.0,4.0,16.0,118.65,AMS,SIN,B,3906.0,503.0,Boeing 737,,A,American Airlines
2638,2023-06-16,06:01,4295.0,3.0,10.0,80.0,ORD,BOG,A,4853.0,170.0,Boeing 777,A,C,Emirates
2639,2023-06-24,14:08,4569.0,2.0,15.0,124.95,SYD,SIN,B,1910.0,842.0,Airbus A380,,B,Emirates
2640,2023-06-27,22:17,3401.0,4.0,25.0,195.3,DXB,BOG,B,1477.0,594.0,Boeing 737,D,,British Airways
2641,2023-06-11,17:05,3011.0,1.0,11.0,112.0,LHR,LHR,A,4644.0,878.0,Boeing 737,,C,Emirates
2642,2023-07-03,11:17,4983.0,5.0,13.0,151.0,JFK,HND,A,4998.0,636.0,Airbus A320,D,B,
2643,2023-06-19,03:03,1798.0,9.0,19.0,91.0,LHR,SIN,A,2795.0,181.0,Boeing 737,A,C,British Airways
2644,2023-06-08,23:37,1806.0,5.0,10.0,98.7,AMS,CDG,B,2497.0,581.0,Boeing 737,,A,Emirates
2645,2023-06-23,21:08,1004.0,2.0,21.0,151.20000000000002,DXB,BOG,B,1415.0,225.0,Boeing 777,,,
2646,2023-07-05,19:30,2141.0,8.0,27.0,155.0,LHR,LAX,A,3617.0,810.0,Boeing 737,C,D,British Airways
2647,2023-07-01,00:26,2008.0,6.0,21.0,206.85,SYD,LAX,B,1566.0,456.0,Boeing 737,A,A,American Airlines
2648,2023-07-05,20:41,1005.0,8.0,23.0,166.0,JFK,BOG,A,3074.0,944.0,Boeing 777,A,C,
2649,2023-06-24,21:59,2714.0,6.0,19.0,74.0,ORD,HND,A,1259.0,468.0,Airbus A380,A,A,Qantas
2650,2023-06-09,04:13,1343.0,5.0,21.0,76.65,,,B,2844.0,832.0,Boeing 777,D,A,
2651,2023-07-05,23:38,1132.0,2.0,22.0,57.75,SYD,LAX,B,3526.0,409.0,Boeing 777,A,B,Qantas
2652,2023-06-28,22:56,4999.0,3.0,11.0,119.0,LHR,BOG,A,2800.0,258.0,Boeing 737,A,C,Emirates
2653,2023-06-28,14:52,1793.0,5.0,22.0,90.0,JFK,,A,2719.0,756.0,Airbus A380,D,D,Qantas
2654,2023-06-26,22:23,4429.0,8.0,11.0,98.0,ORD,LAX,A,1890.0,355.0,Airbus A380,B,C,
2655,2023-06-20,21:56,3554.0,5.0,14.0,117.6,AMS,LAX,B,2667.0,131.0,Airbus A380,B,C,Emirates
2656,2023-06-19,00:35,1289.0,4.0,28.0,144.9,SYD,BOG,B,1587.0,171.0,Boeing 777,C,,American Airlines
2657,2023-06-24,03:52,2795.0,2.0,16.0,135.45000000000002,AMS,LAX,B,2557.0,291.0,Airbus A320,D,A,Qantas
2658,2023-06-17,21:47,1898.0,6.0,23.0,69.0,JFK,BOG,A,3057.0,723.0,Airbus A380,C,A,Emirates
